points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
31.00,0,0,0,0,0,0,0,0,0,0,14,154,1,0,0,0,0,0,1,49.00
35.00,0,0,0,0,0,0,0,0,0,0,17,123,1,1,0,0,0,0,1,43.00
9.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0,0,0,1,42.00
9.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0,0,0,1,42.00
201.00,0,0,0,0,0,0,0,0,0,0,80,"1,073",3,1,0,0,0,0,1,40.00
106.00,0,0,0,0,0,0,0,0,0,0,50,499,2,0,1,0,0,0,1,40.00
83.00,0,0,0,0,0,0,0,0,0,0,24,391,4,0,0,0,0,0,1,36.00
99.00,0,0,0,0,0,0,0,0,0,0,50,442,2,0,1,0,0,0,1,36.00
71.00,0,0,0,0,0,0,0,0,0,0,26,256,4,0,0,0,0,0,1,35.00
47.00,0,0,0,0,0,0,0,0,0,0,13,264,2,0,0,0,0,0,1,34.00
47.00,0,0,0,0,0,0,0,0,0,0,22,237,1,0,0,0,0,0,1,34.00
21.00,0,0,0,0,0,0,0,0,0,0,9,141,0,0,0,0,0,0,1,32.00
62.00,0,0,0,0,0,0,0,0,0,0,30,271,2,0,0,0,0,0,1,30.00
2.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,1,30.00
5.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,1,28.00
5.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,1,28.00
34.00,0,0,0,0,0,0,0,0,0,0,15,149,1,0,0,0,0,0,1,28.00
24.00,0,0,0,0,0,0,0,0,0,0,14,155,0,0,0,0,0,0,1,28.00
24.00,0,0,0,0,0,0,0,0,0,0,14,155,0,0,0,0,0,0,1,28.00
25.00,0,0,0,0,0,0,0,0,0,0,8,83,2,0,0,0,0,0,1,25.00
25.00,0,0,0,0,0,0,0,0,0,0,8,83,2,0,0,0,0,0,1,25.00
129.00,0,0,0,0,0,0,0,0,0,0,54,559,4,0,0,0,0,0,1,24.00
50.00,0,0,0,0,0,0,0,0,0,0,25,234,1,0,0,0,0,0,1,23.00
50.00,0,0,0,0,0,0,0,0,0,0,25,234,1,0,0,0,0,0,1,23.00
109.00,0,0,0,0,0,0,0,0,0,0,35,406,6,1,0,0,0,0,1,23.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
81.00,0,0,0,0,0,0,0,0,0,0,33,359,3,0,0,0,0,0,1,15.00
81.00,0,0,0,0,0,0,0,0,0,0,33,359,3,0,0,0,0,0,1,15.00
30.00,0,0,0,0,0,0,0,0,0,0,16,122,1,0,0,0,0,0,1,15.00
4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,1,13.00
9.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,1,13.00
8.00,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,0,0,0,1,13.00
6.00,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,1,12.00
32.00,0,0,0,0,0,0,0,0,0,0,11,118,2,0,0,0,0,0,1,12.00
38.00,0,0,0,0,0,0,0,0,0,0,19,161,1,0,0,0,0,0,1,10.00
38.00,0,0,0,0,0,0,0,0,0,0,19,161,1,0,0,0,0,0,1,10.00
13.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,9.00
13.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,9.00
4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,1,8.00
93.00,0,0,0,0,0,0,0,0,0,0,29,394,5,0,0,0,0,0,1,8.00
87.00,0,0,0,0,0,0,0,0,0,0,48,395,1,0,0,0,0,0,1,7.00
87.00,0,0,0,0,0,0,0,0,0,0,48,395,1,0,0,0,0,0,1,7.00
2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,6.00
2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,6.00
2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,6.00
11.00,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0,0,0,1,6.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
226.00,1,0,0,0,1,0,2,7,0,0,83,"1,038",8,0,0,0,0,0,1,287.00
197.00,0,0,0,0,0,0,0,0,0,0,74,824,8,0,1,0,0,0,1,274.00
101.00,0,0,0,0,0,0,0,0,0,0,43,515,2,0,0,0,0,0,1,252.00
123.00,0,0,0,0,0,0,0,0,0,0,53,574,4,0,1,0,0,0,1,218.00
125.00,0,0,0,0,0,0,0,0,0,0,54,688,2,0,1,0,0,0,1,190.00
111.00,0,0,0,0,0,0,0,0,0,0,49,526,3,0,0,0,0,0,1,155.00
150.00,0,0,0,0,0,0,0,0,0,0,57,532,8,0,0,0,0,0,1,143.00
75.00,0,0,0,0,0,0,0,0,0,0,23,248,5,1,0,0,0,0,1,141.00
88.00,0,0,0,0,0,0,1,1,0,0,32,386,4,0,0,0,0,0,1,138.00
221.00,0,0,0,0,0,0,0,0,0,0,69,"1,084",8,1,0,0,0,0,1,127.00
36.00,0,0,0,0,0,0,0,0,0,0,14,188,1,0,0,0,0,0,1,125.00
164.00,0,0,0,0,0,0,0,0,0,0,57,520,10,1,0,0,0,0,1,125.00
167.00,0,0,0,0,0,0,1,14,0,0,64,722,6,0,0,0,0,0,1,119.00
57.00,0,0,0,0,0,0,0,0,0,0,27,211,2,0,0,0,0,0,1,116.00
98.00,0,0,0,0,0,0,0,0,0,0,26,432,6,0,2,0,0,0,1,116.00
98.00,0,0,0,0,0,0,0,0,0,0,26,432,6,0,2,0,0,0,1,116.00
98.00,0,0,0,0,0,0,0,0,0,0,26,432,6,0,2,0,0,0,1,116.00
23.00,0,0,0,0,0,0,0,0,0,0,10,92,1,0,0,0,0,0,1,97.00
23.00,0,0,0,0,0,0,0,0,0,0,10,92,1,0,0,0,0,0,1,97.00
136.00,0,0,0,0,0,0,0,0,0,0,48,591,6,0,0,0,0,0,1,86.00
132.00,0,0,0,0,0,0,0,0,0,0,61,522,4,0,0,0,0,0,1,82.00
45.00,0,0,0,0,0,0,1,13,0,0,16,244,2,0,1,0,0,0,1,79.00
45.00,0,0,0,0,0,0,1,13,0,0,16,244,2,0,1,0,0,0,1,79.00
93.00,0,0,0,0,0,0,0,0,0,0,43,372,3,0,0,0,0,0,1,77.00
40.00,0,0,0,0,0,0,0,0,0,0,17,191,1,0,0,0,0,0,1,76.00
40.00,0,0,0,0,0,0,0,0,0,0,17,191,1,0,0,0,0,0,1,76.00
117.00,0,0,0,0,0,0,0,0,0,0,43,648,3,0,2,0,0,0,1,71.00
75.00,0,0,0,0,0,0,0,0,0,0,30,316,3,0,0,0,0,0,1,70.00
49.00,0,0,0,0,0,0,0,0,0,0,12,201,3,0,0,0,0,0,1,69.00
28.00,0,0,0,0,0,0,0,0,0,0,12,124,1,0,0,0,0,0,1,68.00
32.00,0,0,0,0,0,0,0,0,0,0,9,142,2,0,0,0,0,0,1,67.00
32.00,0,0,0,0,0,0,0,0,0,0,9,142,2,0,0,0,0,0,1,67.00
44.00,0,0,0,0,0,0,0,0,0,0,18,157,2,0,0,0,0,0,1,60.00
164.00,0,0,0,0,0,0,0,0,0,0,80,690,4,0,2,0,0,0,1,60.00
54.00,0,0,0,0,0,0,0,0,0,0,25,295,1,0,0,0,0,0,1,59.00
55.00,0,0,0,0,0,0,0,0,0,0,24,235,2,0,0,0,0,0,1,54.00
3.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,1,52.00
3.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,1,52.00
36.00,0,0,0,0,0,0,0,0,0,0,13,158,1,1,0,0,0,0,1,50.00
34.00,0,0,0,0,0,0,0,0,0,0,12,122,1,0,0,0,0,0,1,49.00
34.00,0,0,0,0,0,0,0,0,0,0,12,122,1,0,0,0,0,0,1,49.00
34.00,0,0,0,0,0,0,0,0,0,0,12,122,1,0,0,0,0,0,1,49.00
43.00,0,0,0,0,0,0,0,0,0,0,18,224,1,0,0,0,0,0,1,42.00
34.00,0,0,0,0,0,0,0,0,0,0,14,191,1,0,0,0,0,0,1,41.00
74.00,0,0,0,0,0,0,0,0,0,0,30,437,1,0,0,0,0,0,1,41.00
12.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0,0,0,1,39.00
30.00,0,0,0,0,0,0,0,0,0,0,14,149,1,0,0,0,0,0,1,39.00
42.00,0,0,0,0,0,0,0,0,0,0,28,203,0,1,0,0,0,0,1,38.00
40.00,0,0,0,0,0,0,0,0,0,0,18,203,1,0,0,0,0,0,1,37.00
28.00,0,0,0,0,0,0,1,-8,0,0,16,125,1,0,2,0,0,0,1,37.00
8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,0,0,1,37.00
8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,0,0,1,37.00
49.00,0,0,0,0,0,0,0,0,0,0,17,177,3,0,0,0,0,0,1,36.00
49.00,0,0,0,0,0,0,0,0,0,0,17,177,3,0,0,0,0,0,1,36.00
25.00,0,0,0,0,0,0,2,6,0,0,15,86,1,0,1,0,0,0,1,34.00
7.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,0,0,1,34.00
7.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,0,0,1,34.00
112.00,0,0,0,0,0,0,0,0,0,0,49,558,2,0,0,0,0,0,1,34.00
13.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0,0,0,1,33.00
13.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0,0,0,1,33.00
13.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0,0,0,1,33.00
13.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0,0,0,1,33.00
13.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0,0,0,1,33.00
73.00,0,0,0,0,0,0,0,0,0,0,21,336,4,0,0,0,0,0,1,25.00
97.00,0,0,0,0,0,0,0,0,0,0,50,357,3,0,1,0,0,0,1,24.00
97.00,0,0,0,0,0,0,0,0,0,0,50,357,3,0,1,0,0,0,1,24.00
97.00,0,0,0,0,0,0,0,0,0,0,50,357,3,0,1,0,0,0,1,24.00
97.00,0,0,0,0,0,0,0,0,0,0,50,357,3,0,1,0,0,0,1,24.00
97.00,0,0,0,0,0,0,0,0,0,0,50,357,3,0,1,0,0,0,1,24.00
59.00,0,0,0,0,0,0,0,0,0,0,22,322,2,0,1,0,0,0,1,20.00
51.00,0,0,0,0,0,0,0,0,0,0,15,153,4,0,0,0,0,0,1,18.00
18.00,0,0,0,0,0,0,0,0,0,0,7,67,1,0,0,0,0,0,1,18.00
18.00,0,0,0,0,0,0,0,0,0,0,7,67,1,0,0,0,0,0,1,18.00
41.00,0,0,0,0,0,0,0,0,0,0,12,127,3,0,0,0,0,0,1,16.00
8.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,0,1,14.00
71.00,0,0,0,0,0,0,0,0,0,0,33,322,2,0,0,0,0,0,1,14.00
71.00,0,0,0,0,0,0,0,0,0,0,33,322,2,0,0,0,0,0,1,14.00
24.00,0,0,0,0,0,0,0,0,0,0,8,121,1,0,0,0,0,0,1,13.00
3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,1,13.00
53.00,0,0,0,0,0,0,0,0,0,0,21,244,2,0,1,0,0,0,1,12.00
6.00,0,0,0,0,0,0,0,0,0,0,3,19,0,1,0,0,0,0,1,12.00
6.00,0,0,0,0,0,0,0,0,0,0,3,19,0,1,0,0,0,0,1,12.00
12.00,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0,0,0,1,11.00
12.00,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0,0,0,1,11.00
12.00,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0,0,0,1,11.00
171.00,0,0,0,0,0,0,2,-2,1,0,74,807,3,0,2,0,0,0,1,9.00
171.00,0,0,0,0,0,0,2,-2,1,0,74,807,3,0,2,0,0,0,1,9.00
171.00,0,0,0,0,0,0,2,-2,1,0,74,807,3,0,2,0,0,0,1,9.00
4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,1,9.00
6.00,0,0,0,0,0,0,1,5,0,0,4,42,0,0,0,0,0,0,1,8.00
6.00,0,0,0,0,0,0,1,5,0,0,4,42,0,0,0,0,0,0,1,8.00
6.00,0,0,0,0,0,0,1,5,0,0,4,42,0,0,0,0,0,0,1,8.00
3.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,1,7.00
3.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,1,7.00
23.00,0,0,0,0,0,0,0,0,0,0,10,95,1,0,0,0,0,0,1,6.00
82.00,0,0,0,0,0,0,0,0,0,0,24,318,5,1,0,0,0,0,1,6.00
118.00,0,0,0,0,0,0,0,0,0,0,42,404,7,0,0,0,0,0,1,6.00
118.00,0,0,0,0,0,0,0,0,0,0,42,404,7,0,0,0,0,0,1,6.00
23.00,0,0,0,0,0,0,0,0,0,0,10,86,1,0,0,0,0,0,1,6.00
23.00,0,0,0,0,0,0,0,0,0,0,10,86,1,0,0,0,0,0,1,6.00
287.00,0,0,0,0,0,0,0,0,0,0,103,"1,336",10,0,1,0,0,0,1,248.00
287.00,0,0,0,0,0,0,0,0,0,0,103,"1,336",10,0,1,0,0,0,1,248.00
252.00,0,0,0,0,0,0,1,10,0,0,88,"1,377",5,1,0,0,0,0,1,213.00
274.00,0,0,0,0,0,0,0,0,0,0,116,"1,163",8,0,0,0,0,0,1,211.00
101.00,0,0,0,0,0,0,0,0,0,0,34,552,3,0,0,0,0,0,1,202.00
155.00,0,0,0,0,0,0,0,0,0,0,71,660,4,1,0,0,0,0,1,186.00
190.00,0,0,0,0,0,0,0,0,0,0,68,896,6,0,0,0,0,0,1,161.00
59.00,0,0,0,0,0,0,0,0,0,0,24,292,2,0,0,0,0,0,1,155.00
59.00,0,0,0,0,0,0,0,0,0,0,24,292,2,0,0,0,0,0,1,155.00
86.00,0,0,0,0,0,0,0,0,0,0,33,334,4,0,0,0,0,0,1,140.00
86.00,0,0,0,0,0,0,0,0,0,0,33,334,4,0,0,0,0,0,1,140.00
36.00,0,0,0,0,0,0,0,0,0,0,22,202,0,0,1,0,0,0,1,130.00
76.00,0,0,0,0,0,0,0,0,0,0,27,291,4,0,0,0,0,0,1,119.00
143.00,0,0,0,0,0,0,0,0,0,0,64,634,4,0,0,0,0,0,1,107.00
143.00,0,0,0,0,0,0,0,0,0,0,64,634,4,0,0,0,0,0,1,107.00
60.00,0,0,0,0,0,0,0,0,0,0,26,245,2,0,1,0,0,0,1,106.00
119.00,0,0,0,0,0,0,3,36,0,0,45,577,3,1,0,0,0,0,1,105.00
36.00,0,0,0,0,0,0,0,0,0,0,11,117,3,0,0,0,0,0,1,103.00
37.00,0,0,0,0,0,0,0,0,0,0,15,179,1,0,0,0,0,0,1,99.00
60.00,0,0,0,0,0,0,0,0,0,0,20,258,3,0,0,0,0,0,1,97.00
50.00,0,0,0,0,0,0,0,0,0,0,24,305,0,0,0,0,0,0,1,94.00
125.00,0,0,0,0,0,0,0,0,0,0,55,636,2,0,0,0,0,0,1,94.00
8.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,0,0,1,90.00
86.00,0,0,0,0,0,0,0,0,0,0,30,289,6,0,1,0,0,0,1,86.00
79.00,0,0,0,0,0,0,2,16,0,0,33,320,3,1,0,0,0,0,1,85.00
35.00,0,0,0,0,0,0,0,0,0,0,17,225,0,0,0,0,0,0,1,82.00
116.00,0,0,0,0,0,0,0,0,0,0,34,565,5,0,0,0,0,0,1,81.00
218.00,1,0,0,0,0,0,3,-8,1,0,66,750,13,0,1,0,0,0,1,80.00
71.00,0,0,0,0,0,0,0,0,0,0,27,307,3,0,0,0,0,0,1,79.00
125.00,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0,0,0,1,78.00
125.00,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0,0,0,1,78.00
125.00,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0,0,0,1,78.00
125.00,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0,0,0,1,78.00
125.00,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0,0,0,1,78.00
34.00,0,0,0,0,0,0,0,0,0,0,8,156,2,0,0,0,0,0,1,72.00
32.00,0,0,0,0,0,0,1,0,0,0,13,163,1,0,0,0,0,0,1,71.00
38.00,0,0,0,0,0,0,0,0,0,0,23,213,0,0,0,0,0,0,1,68.00
38.00,0,0,0,0,0,0,0,0,0,0,23,213,0,0,0,0,0,0,1,68.00
37.00,0,0,0,0,0,0,0,0,0,0,16,185,1,0,0,0,0,0,1,59.00
97.00,0,0,0,0,0,0,0,0,0,0,43,439,3,0,0,0,0,0,1,58.00
69.00,0,0,0,0,0,0,0,0,0,0,34,343,1,0,0,0,0,0,1,57.00
9.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,0,0,1,52.00
14.00,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0,0,0,1,49.00
42.00,0,0,0,0,0,0,0,0,0,0,12,164,3,0,0,0,0,0,1,47.00
34.00,0,0,0,0,0,0,0,0,0,0,21,184,0,0,1,0,0,0,1,39.00
39.00,0,0,0,0,0,0,0,0,0,0,24,214,0,0,0,0,0,0,1,38.00
54.00,0,0,0,0,0,0,0,0,0,0,25,272,1,1,0,0,0,0,1,37.00
34.00,0,0,0,0,0,0,3,8,0,0,16,143,1,0,0,0,0,0,1,36.00
44.00,0,0,0,0,0,0,0,0,0,0,19,225,1,0,0,0,0,0,1,36.00
18.00,1,1,15,0,0,0,0,0,0,0,12,77,0,0,0,0,0,0,1,34.00
18.00,1,1,15,0,0,0,0,0,0,0,12,77,0,0,0,0,0,0,1,34.00
77.00,0,0,0,0,0,0,0,0,0,0,36,333,2,0,0,0,0,0,1,33.00
6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,1,32.00
82.00,0,0,0,0,0,0,0,0,0,0,35,400,2,0,0,0,0,0,1,30.00
49.00,0,0,0,0,0,0,0,0,0,0,24,250,1,0,0,0,0,0,1,29.00
67.00,0,0,0,0,0,0,0,0,0,0,31,281,2,0,0,0,0,0,1,29.00
67.00,0,0,0,0,0,0,0,0,0,0,31,281,2,0,0,0,0,0,1,29.00
68.00,0,0,0,0,0,0,0,0,0,0,29,269,3,0,0,0,0,0,1,27.00
20.00,0,0,0,0,0,0,0,0,0,0,8,86,1,0,0,0,0,0,1,26.00
71.00,0,0,0,0,0,0,0,0,0,0,25,367,2,1,0,0,0,0,1,26.00
77.00,0,0,0,0,0,0,0,0,0,0,30,423,2,0,0,0,0,0,1,25.00
11.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,0,0,1,23.00
11.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,0,0,1,23.00
16.00,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0,0,0,1,22.00
16.00,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0,0,0,1,22.00
16.00,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0,0,0,1,22.00
21.00,0,0,0,0,0,0,0,0,0,0,9,102,1,0,0,0,0,0,1,20.00
141.00,0,0,0,0,0,0,1,2,0,0,54,569,6,1,1,0,0,0,1,20.00
141.00,0,0,0,0,0,0,1,2,0,0,54,569,6,1,1,0,0,0,1,20.00
41.00,0,0,0,0,0,0,0,0,0,0,19,210,1,0,0,0,0,0,1,18.00
6.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,0,1,17.00
6.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,0,1,17.00
52.00,0,0,0,0,0,0,0,0,0,0,26,242,1,0,0,0,0,0,1,16.00
16.00,0,0,0,0,0,0,0,0,0,0,5,48,1,1,0,0,0,0,1,15.00
6.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,1,15.00
29.00,0,0,0,0,0,0,0,0,0,0,7,133,2,0,0,0,0,0,1,15.00
18.00,0,0,0,0,0,0,0,0,0,0,13,87,0,0,0,0,0,0,1,14.00
138.00,0,0,0,0,0,0,0,0,0,0,56,639,4,0,0,0,0,0,1,14.00
138.00,0,0,0,0,0,0,0,0,0,0,56,639,4,0,0,0,0,0,1,14.00
138.00,0,0,0,0,0,0,0,0,0,0,56,639,4,0,0,0,0,0,1,14.00
12.00,0,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,1,13.00
12.00,0,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,1,13.00
39.00,0,0,0,0,0,0,1,0,0,0,15,165,2,0,0,0,0,0,1,11.00
9.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0,0,0,1,11.00
33.00,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,0,0,1,10.00
33.00,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,0,0,1,10.00
33.00,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,0,0,1,10.00
33.00,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,0,0,1,10.00
33.00,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,0,0,1,10.00
33.00,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,0,0,1,10.00
37.00,0,0,0,0,0,0,0,0,0,0,19,170,1,0,0,0,0,0,1,7.00
37.00,0,0,0,0,0,0,0,0,0,0,19,170,1,0,0,0,0,0,1,7.00
37.00,0,0,0,0,0,0,0,0,0,0,19,170,1,0,0,0,0,0,1,7.00
7.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,1,4.00
7.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,1,4.00
21.00,0,0,0,0,0,0,0,0,0,0,9,86,1,0,0,0,0,0,1,3.00
21.00,0,0,0,0,0,0,0,0,0,0,9,86,1,0,0,0,0,0,1,3.00
21.00,0,0,0,0,0,0,0,0,0,0,9,86,1,0,0,0,0,0,1,3.00
21.00,0,0,0,0,0,0,0,0,0,0,9,86,1,0,0,0,0,0,1,3.00
248.00,0,0,0,0,0,0,1,4,1,0,97,"1,229",5,0,1,0,0,0,1,306.00
216.00,0,0,0,0,0,0,2,5,0,0,90,"1,145",3,0,1,0,0,0,1,273.00
34.00,0,0,0,0,0,0,0,0,0,0,16,173,1,0,0,0,0,0,1,169.00
22.00,0,0,0,0,0,0,0,0,0,0,10,100,1,0,0,0,0,0,1,168.00
76.00,0,0,0,0,0,0,0,0,0,0,32,367,2,0,0,0,0,0,1,167.00
202.00,0,0,0,0,0,0,0,0,0,0,64,852,10,0,1,0,0,0,1,163.00
202.00,0,0,0,0,0,0,0,0,0,0,64,852,10,0,1,0,0,0,1,163.00
130.00,0,0,0,0,0,0,0,0,0,0,51,570,5,0,1,0,0,0,1,154.00
130.00,0,0,0,0,0,0,0,0,0,0,51,570,5,0,1,0,0,0,1,154.00
130.00,0,0,0,0,0,0,0,0,0,0,51,570,5,0,1,0,0,0,1,154.00
71.00,0,0,0,0,0,0,0,0,0,0,30,349,2,0,0,0,0,0,1,141.00
106.00,0,0,0,0,0,0,3,-12,0,0,40,562,3,0,1,0,0,0,1,141.00
146.00,0,0,0,0,0,0,0,0,0,0,55,652,5,1,1,0,0,0,1,140.00
94.00,0,0,0,0,0,0,0,0,0,0,38,447,3,0,0,0,0,0,1,138.00
80.00,0,0,0,0,0,0,0,0,0,0,31,375,3,0,0,0,0,0,1,136.00
97.00,0,0,0,0,0,0,4,78,0,0,35,439,3,0,0,0,0,0,1,135.00
105.00,0,0,0,0,0,0,3,7,0,0,44,467,3,0,0,0,0,0,1,131.00
161.00,0,0,0,0,0,0,0,0,0,0,43,705,9,0,0,0,0,0,1,124.00
155.00,0,0,0,0,0,0,0,0,0,0,69,734,3,0,0,0,0,0,1,123.00
213.00,0,0,0,0,0,0,5,22,0,0,85,"1,053",5,0,0,0,0,0,1,119.00
140.00,0,0,0,0,0,0,0,0,0,0,58,607,5,0,2,0,0,0,1,111.00
186.00,0,0,0,0,0,0,0,0,0,0,75,787,6,1,0,0,0,0,1,109.00
75.00,0,0,0,0,0,0,0,0,0,0,36,311,2,0,0,0,0,0,1,95.00
75.00,0,0,0,0,0,0,0,0,0,0,36,311,2,0,0,0,0,0,1,95.00
85.00,0,0,0,0,0,0,1,0,0,0,37,408,2,0,0,0,0,0,1,86.00
36.00,0,0,0,0,0,0,0,0,0,0,14,204,1,0,0,0,0,0,1,77.00
99.00,0,0,0,0,0,0,0,0,0,0,43,436,3,1,0,0,0,0,1,77.00
20.00,0,0,0,0,0,0,0,0,0,0,14,84,0,0,0,0,0,0,1,77.00
82.00,0,0,0,0,0,0,0,0,0,0,36,418,2,0,0,0,0,0,1,77.00
15.00,0,0,0,0,0,0,0,0,0,0,8,93,0,0,0,0,0,0,1,76.00
7.00,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,1,73.00
211.00,0,0,0,0,0,0,0,0,0,0,88,916,6,1,1,0,0,0,1,72.00
211.00,0,0,0,0,0,0,0,0,0,0,88,916,6,1,1,0,0,0,1,72.00
103.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0,0,0,1,71.00
103.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0,0,0,1,71.00
103.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0,0,0,1,71.00
73.00,0,0,0,0,0,0,1,9,0,0,28,388,2,0,0,0,0,0,1,63.00
86.00,0,0,0,0,0,0,0,0,0,0,36,311,4,0,0,0,0,0,1,63.00
107.00,0,0,0,0,0,0,0,0,0,0,39,367,6,1,0,0,0,0,1,62.00
90.00,0,0,0,0,0,0,0,0,0,0,41,349,3,0,0,0,0,0,1,61.00
106.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0,0,0,1,60.00
106.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0,0,0,1,60.00
106.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0,0,0,1,60.00
